public_client_id	MEplum1	MEdarkviolet	MEpink4	MElavenderblush3	MEbrown2	MEorange	MEorangered1	MEmediumpurple2	MEdarkorange	MElightsteelblue1	MEpaleturquoise	MEplum2	MEdarkseagreen4	MEcoral1	MEplum3	MEfirebrick3	MEsalmon2	MEtan	MElightslateblue	MEbisque4	MEhoneydew1	MEroyalblue	MEcoral3	MElightcyan	MEblue2	MEcoral	MEmediumpurple4	MElightblue4	MEorangered3	MEgreen	MEblue	MEdarkslateblue	MEmagenta4	MEdarkgreen	MEnavajowhite1	MEindianred3	MEthistle1	MEpalevioletred2	MEyellowgreen
01096250	-0.022874342558079738	-0.021589777715864317	-0.39043961525767407	0.014276538271349974	0.004014547709966856	-0.017941685029338867	0.2524983598060424	-0.10306088687233222	0.06407725490841865	-0.022658835350429337	-0.07300016034134009	0.022446230961169884	-0.014440030237277836	-0.028661101475550208	-0.0796624990902931	-0.06096990534446013	-0.008599712749408857	-0.009102712619574667	-0.3584498990572239	-0.0011300806011279774	-0.026625722648427743	0.03886980362143321	-0.0023541712975818805	0.011656503045828668	-0.0132153543598937	-0.004859928856193411	-0.22523366970555128	0.01396841114165144	-0.06897192646450565	0.01809133020354456	-0.03301367547218174	-0.18594037072676448	0.009600963930290859	0.01510740091605934	-0.34726327249164335	-0.5339563938656844	-0.017338386850622244	-0.279923383075743	-0.03992115634813537
01096598	-0.07196542756015621	-0.020664682289493898	-0.09768590446718237	-0.050199094729248064	-0.02210082844574475	-0.027155105937076554	-0.8457014723183303	-0.15075434752699518	0.025295853083014103	0.17032060075722882	-0.10110320670537781	-0.023544990701706493	-0.01630212419570519	-0.053022092697059875	-0.2143825316975956	-0.06333216569795445	0.24445884746789226	-0.02848928794078509	0.36568294252547795	-0.008552001389436287	-0.0812576170515832	-0.029781354303902826	-0.037322690814170056	-0.03848553630939342	0.014229513440335002	0.024211635148992362	0.6623358171400413	-0.006870234695267115	-0.04525455406545315	0.04510639558055729	0.004097029373422224	-0.2182011371526092	-0.008913228598795264	0.09271560917480046	0.18131552976980236	-0.31385561350009406	-0.014067834891801533	-0.3093275681189015	-0.07615699954584547
01098111	-0.041910759804403216	-0.02647629292515677	-0.27760330425669777	0.0022171427586140033	-0.010665133056129763	0.03284632744175509	0.5242771797309641	-0.059051250895985216	-0.04955048147517204	0.16368478977689294	0.006596385687002572	0.030679902710933567	0.04443609178568063	4.0257515015564455e-4	-0.0024611463902818897	-0.06187411185817838	-0.1469022237520736	-0.03244128600363788	-0.3562121846540963	0.017777561995408808	0.04916827801784754	0.027381677881048914	-0.014736698471499311	-0.006582702698571765	-0.026099395648483795	-0.03280159152438529	1.0072319719551832	-0.004178771785407967	0.005752211099637056	0.058854035723906566	0.029166033082428162	-0.029428360961788372	-0.05146776552769088	-0.009783815534940721	-0.013192165422896689	0.12343587484537442	-0.005986425867393957	-0.22658976260969493	0.015159413595699583
01099707	-0.07931274298073211	0.025172049675563343	0.10477028358756343	0.05181408186002186	0.009208688982705514	-0.0299983612878733	-0.017195467852672425	-0.12423116374678278	0.017572811122287858	-0.12370656923119454	-0.04900918636575005	-0.007271225614534358	0.039794703961107104	0.04059856121245775	-0.04702547211821958	-0.06277161890703513	-0.16954734865638693	0.02334172718135816	0.18365953712764568	-0.011105931338059349	0.03023696396623562	0.09579415045786258	-0.006661331577911966	0.028764483670497845	-0.028329460292482934	-0.02028094733293912	-0.3656101743194776	0.041707309150812194	0.05658768650982711	-0.0198014767554838	-0.010155461116262225	-0.08829974980196963	-0.02312683474128915	-0.02394961098438607	0.3477534676931656	0.5829778826172944	-0.019652821870086344	0.23245383449084062	-0.05158337857366121
01100787	-0.044280094267138206	-0.0037936315866303684	1.0093091021562293	-0.018883678885001393	0.01641926341077706	0.042385964905608954	-9.090241218699252e-4	0.4524705685546621	0.04780383624130765	-0.08653876182852678	-0.01787047854373036	-0.03210597830958091	-0.015068998148640045	0.05642584445647954	-0.328849017585408	-0.05996178603915581	-0.07276135137666613	0.02646910014682923	-0.39377591037015103	-0.014199161654753736	-0.051675819149558246	-0.020382650616659365	-0.008564061951500893	-0.04816980121634549	-0.02485554979831671	-0.007296501587894523	0.04212247373838436	0.002951264605623666	0.007696898506572943	0.0815550461866627	0.06166483669572724	0.8243797966173578	0.18006972212669617	-0.00525547827494139	-0.12688195139933706	-0.31522928495331254	-6.501991276056766e-4	0.0030098125681257922	0.02423019960480931
01101113	0.041886657647441525	-0.01799974078436141	-0.21836862823533187	0.02498332820122408	-0.0027901521898289336	-0.025784771396539473	0.2976314132572252	-0.10720593015582322	-0.05422552232883503	-0.13347351024752097	-0.05309446417551679	-0.019937786068416397	-0.01609546966261231	0.003884719122022988	0.13774557074799407	-0.06371163964811707	-0.06386947225391285	-0.004758555807511227	0.13570115499143365	-0.001171963697091518	-0.06457912848416728	-0.016729174659120376	-0.004119721402698314	0.1177444317988984	-0.027164980440064233	-0.025330779328520486	0.6064416308263164	0.007359914208781699	-4.94739963949783e-4	0.027898235010165796	0.007268619944545805	-0.14891397009610613	-0.17735792238040474	-0.01935602683735958	-0.02923307071833904	-0.21185848820794487	-0.032254961781264836	-0.27336627123410984	-0.06184379831378936
01101818	0.03412955670025991	0.0031043530320035715	-0.4250762131949246	-0.024574414100582878	-0.0017820389323312637	-0.024227571256208804	0.37512564965709394	-0.09491450697479287	-0.0320644288380024	0.10289932462699675	-0.09593824345151752	0.045915350797488194	-0.03375122414506527	0.010251784447601445	-0.1854369849402426	-0.06168393571284132	-0.12641115582976742	-0.015537014078517982	-0.2292150348774556	0.005464247558029629	0.02210017765994491	-0.011188843895683089	0.02078432265348454	-0.036564008348887504	-0.02026467095169669	-0.031218637978980435	-0.40441009615170925	0.02251257627264678	-0.010538021253364246	0.011931436854121773	0.002783881462222754	-0.09444482698904097	0.016344301072416093	-0.020820645651034548	-0.11971678593365566	-0.1933891538069313	-0.009087241387519221	0.14435580608764007	-0.0037692719456898487
01104998	-0.12616393375998788	-0.014547853954114388	-0.2379456374170469	-0.03150516544935656	-0.011468818277026156	-0.027773897680264392	0.08682795493143053	-0.06057118226761092	-0.06366930583883182	-0.10425118015751896	-0.08529700862544326	0.015765121853834458	-0.03982416111086582	-0.010083396710941795	-0.1080647320822528	-0.05773119667033014	-0.11972571067021667	0.020103893408756512	0.3174307973894705	0.0038788062737836106	-0.04409359396137185	-0.027130333021927043	-0.04088216411648084	-0.051640356806748965	-0.02792364163456123	-0.03956130340088239	-0.43099107545908516	0.011063938419333725	-0.021087558956048573	0.02414310848437175	-0.012004995181636235	-0.07151584712783918	-0.20877009786425943	-0.02054490005507623	0.026409807244786275	-0.3748883551456099	-0.02809941558595437	0.28009163526258857	-0.04700933379940999
01106734	-0.07140405475098639	-0.04983823627618647	-0.4541397248387396	-0.02520378746185968	-0.019219813450296518	-0.015613850988816534	-0.3642274235507855	-0.12272390438608206	-0.08691718464902012	-0.10618798090838706	0.36755434617480437	-0.033133097678536345	0.008611642511731389	0.048367713688527825	-0.08849437201662387	-0.08143955679752644	1.163985968463661	-0.011211949953610682	0.5069619357318816	-0.00479672106723465	0.014911769558284214	0.06629445693277827	-0.0115340091047822	-0.03373210544828359	-0.019254944604846242	0.02726489749642448	-0.254964275577121	0.018763154935341142	-0.03884607271449904	-0.020549847230017668	0.017167515759799704	0.16623375395507298	-0.02121119536034614	0.006913093374112126	-0.30546297414003554	-0.23698776398586616	-0.009701938266702827	-0.04089903523583707	-0.026172740755183665
01108278	-0.02458489946681896	0.03066938795039048	0.6144378595101482	0.009153570863201371	-0.004990351746529488	-0.016358227806967267	-0.03496026658920677	0.22429466424139752	-0.07897368196406417	0.06841502379397849	0.17274118621030057	0.04768187642452601	0.07263215483924432	0.040202628253768725	0.43591378227079897	-0.004623497616918144	-0.15802444131666665	0.11363037150348272	-0.29285313478540403	0.003382914235075984	-0.001872814908838447	0.022411038375220047	0.04110816614417869	0.01409888950756805	0.01740792815089548	-0.026391120842835642	-0.10412624802408178	0.02246424538335042	0.040107620532582176	0.017265289133479068	0.07433395813710723	0.012436384186480917	0.16353223948131598	0.005778320704291816	0.30316095037562985	0.04082395777284881	-0.0017264870064997145	-0.31107475504883425	-0.019688070614006542
01109676	0.017467127967518998	0.049781460730068235	-0.22175969427066394	0.003667819903187131	0.029782431443550736	-0.024687538414817696	0.038676731820086845	0.2453361631967183	-0.027884199673234196	-0.09806081053457841	-0.002421735695516869	-0.04159734299790951	-0.013735892256113484	0.04375936732374044	0.1313728216872185	-0.05842313092731656	-0.10532653748011792	0.05382445503401947	-0.32826849776896583	0.006350162433321393	0.06169611775167763	-0.009484183672974034	0.02958832444888256	-0.026652011928131984	0.02948846102372682	-0.014229995199920232	-0.1255040375995326	0.035861310684478266	0.04237266036498112	0.01765051758144187	-0.010189950883646546	0.2601413772928466	-0.05791176993275814	-0.00578683016854962	-0.1479269131654196	0.6474213999798174	0.056327526559604754	0.16089676921473406	0.1599113411767862
01110511	0.03357980563036943	0.019114861230060544	-0.25303957651987496	-0.04728857910935929	-0.006838694614648279	-2.5128228892092963e-4	-0.04909182009100796	0.18477954091190285	0.14869060363732498	0.2958978698711189	-0.022080980665349716	-0.04173076154897543	0.023157358316337116	0.032280287087539904	0.047624731661420394	-0.05167938529485917	-0.09673066273603284	0.03661525387727913	-0.10226794875233772	-0.004726475352177682	-0.02370203413612398	0.04306619078502711	-0.0025913085451423523	-0.027736597319583264	-0.016421555722730873	-0.02603632699704998	-0.13075168349507038	-0.027304852327448642	-0.03467037917219822	0.008870622182234748	0.009026002684518272	0.10329019559009826	-0.07338315298332124	-0.027234845085604267	-0.19722898396636027	-0.3855583421892459	0.01606428237016263	0.4624772273520804	0.047675997602613825
01110652	-0.06738141350381373	-0.025888044781438326	-0.12490029984322405	-0.020370142009984053	2.1003005230748088e-4	-0.017230554209747447	0.027952085633807078	-0.03894452098454684	-0.012054363401641961	0.028735248232847798	-0.09559116787848065	-0.026917480363577453	-0.00350683238370982	0.013580672389347369	0.8751785922042257	-0.043146482926679816	-0.21913083491502816	-0.021375238037481828	-0.20269505567121227	0.01178554702567668	-0.004979375257534592	-0.012317100517447884	0.0329652284664347	0.05487719486762728	0.005616867937848379	0.010007805317135465	0.10424878798348353	-0.0038755331906073255	0.014609049877919306	0.0030727825636968136	-0.005678013795966183	0.22000701147606166	-0.16082773726029748	0.022811802743168484	-0.13688040848626673	0.6107214714327582	-0.016300640082956133	0.005504769489545671	0.0900854483264034
01116419	-0.019178416818826323	0.07584914273784811	-0.016375929377395182	-0.013659334484403665	0.007763385876863286	0.004885266621537161	0.2518498836408525	-0.03510176078633709	-0.0680332211539607	0.04819911812027131	-0.11678188625760762	-0.004968409798286283	0.03287939448214068	0.024543976036091292	0.18232916885669256	-0.05725362333370422	-0.15251246517402556	-0.013906111884324173	0.9230260161933018	0.002838061355035008	0.09860349053358683	-0.009456989435693695	0.02292194301557264	0.015380215514705895	-0.026261569221002135	-0.028443874854239652	-0.13566181766059007	0.012242337035911936	-0.03710689753516592	-0.02228884741359227	-0.01876528456881916	0.1358609036347107	-0.11978401135775783	-0.025889526769633048	-0.34038140572240205	-0.7612815688234635	-0.004126906874376559	0.11573234033171872	0.03511079900023059
01117506	0.04740993627422216	0.01968817560235449	0.5045510117867877	0.011924711529870074	-0.004705112097334933	0.0017569116116663847	0.0321218187331193	-0.03921986493435608	-0.011299322982613932	0.2749299894522323	-0.0731302766510317	-0.03597950523895484	-0.016809413687265753	-0.025866420418166586	-0.08446693407809958	-0.06635602511347795	-0.09030028318552502	-0.013998569954437764	-0.12445337987958782	0.014671016401170228	-0.03401694031281518	-0.014642549501102027	0.02118669922983129	0.04853773125973754	-0.023469389923032373	0.00705568522301077	0.10726939233191586	0.014019570763875581	0.012455739963908353	-0.049378970105070134	-0.010317079739652624	0.3698633402490102	-0.14986881478167252	-0.021047065750570183	-0.3628094538344011	-0.08690556031329252	0.0091331676812771	-0.3256612933351152	-0.04554530284743962
01118887	0.09822169250378385	-0.03218095408960133	-0.054095837417983045	-0.010551065512791946	-0.01955489055991554	0.018445804017911984	0.09464417036402226	-0.1373452977320227	0.08563082244877725	0.15720910276846942	0.08764997794458365	-0.012120411264493732	0.0036966723368043143	-0.029611741653711148	-0.2727139213014664	-0.06295991736146736	-0.11033396580621309	-0.020238309195346332	-0.29658922905346574	-0.005361754690421962	-0.027397804583322187	0.026080768591553186	-0.03231005821750401	-0.04392953113242833	-0.032122605118877254	-0.0064081842417460745	-0.611843298731979	-0.020776706780124513	-0.06705495701209702	0.016370574772874152	-0.010257877976380218	-0.12677449530057483	NA	-0.001486402433250949	0.2549683804911706	-0.6220599585676824	-0.03592774027325928	NA	-0.02969753710066721
01119219	-0.016855099474997713	-0.010941295510825497	-0.11865044424272214	0.014765370353719996	0.005089335624825139	0.03709136021660595	0.5370701257111502	0.21330802755847447	-0.011585081931555304	5.092507897909243e-4	0.005317006480395729	-0.016088035798680095	-0.019476640658196903	0.030239743689931122	-0.0806576920969369	-0.06190642698821177	0.2710513680641228	-0.003672653804654674	-0.48985429450679174	-0.003103812344826075	0.010035161766614982	-0.010761402567482078	0.055936389310568664	0.05414432372548323	-3.471440211499205e-4	-0.004823889410578044	-0.1704050982490935	0.03903397891395995	-0.00565203866015728	0.05643621751866731	0.011401885763838219	0.20873030313977126	0.03976195427362167	0.007040092512595128	-0.04152245145630067	0.16334311915348235	0.0016063928151999448	0.23441680646861582	0.03756279237198321
01119278	-0.06169995478936806	-0.015281600731159898	0.9247527177173882	0.010697688630008497	0.021370942067443395	0.02983208958391689	0.06419387689875042	-0.13759939614736746	4.0834933529257524e-4	-0.10562285699798968	0.18360311665880522	-0.035483953440866266	-0.04581874164428153	-0.02109614076516794	-0.13490387394386494	-0.06348289795276538	-0.13336574088027778	-0.039553664984324353	-0.45468899527822426	-0.016651212734268277	0.013056495655304244	-0.03781188793270915	0.0012715545244363627	-0.04364778473659453	-0.015408303526143632	-0.0162416553156326	-0.3019715979005587	-0.002135976379957831	-0.02988881393265446	0.02048773318229424	0.015061393314777884	0.47143741498277647	-0.006678475115855636	-0.02375276342813683	-0.3203629414494778	0.3185976321913751	-0.001651134018181082	0.17488624831412786	0.1408764373753257
01119799	0.04681952044918798	-0.037056579923587275	-0.43398953183175437	-0.03612003598681918	-0.024420344196846435	-0.02154890718392368	-0.42240785917964996	-0.1434155471260143	-0.043514324280502295	-0.0827987770727923	0.06332984912933302	-0.004433667516849003	-0.034529441186642744	-0.04381088172683553	-0.0584113223855627	-0.06043973319469062	-0.20945028952308886	-0.04679907985851405	-0.05602736319855443	0.001419029688792984	-0.015761247845905334	-0.03893015740249787	-0.03164264964486518	-0.02716787882243879	-0.013547872807921352	-0.017856926810540817	-0.15516272365239941	0.007920016426885536	0.05642985595359574	0.004352796617193466	0.030211045866595784	-0.09571324010844895	-0.15961506822972274	0.030230380543885674	-0.10089694887535162	-0.0042255092326113075	-0.011912334323973333	-0.2604723863610545	-0.07705490127735751
01121094	0.03354596322428246	0.010577252659174006	-0.22232763110215256	-0.027258012347853893	-0.008287926288763382	0.06191129330389992	0.2556579797384551	0.4101740367242339	0.05791544720248685	0.07343301937988922	0.14648480198135666	0.002213559494773772	0.027354589041005847	-0.029478875615919272	0.2663595952611528	-0.024492715918024318	-0.19965353076331224	-0.01830811375400522	-0.32056631166543825	0.009353749565783564	-0.03224133442231896	0.003928279207165609	-0.001645818271804716	0.01700855731748688	0.01491337430955156	0.019045657331943865	-0.2613707329598408	0.008698888423031858	-0.061655356092039995	0.06624230731288756	0.027039601999918016	0.1453529512244538	-0.15678262535050452	-0.006086047239071409	-0.15202686194223816	0.17664136873177094	-0.006532064629515716	-0.1277672231902734	0.08041195019778584
01121281	0.08488204571874838	0.0036142199465063665	-0.18128161121790387	0.002206318064809116	-0.010388399771633267	-0.018762806144346972	0.08765523886834667	0.1302932868386134	-0.040850588617655434	-0.13136068979234292	0.009201779783982511	-0.008876378207291685	-0.01058502212999663	-0.03902435013269002	-0.0068220418694245515	-0.06287259813004445	-0.12330585543109616	0.005756315021728959	0.22498162661707344	-0.0019810698641006905	-0.010448790383247992	-0.04629637600008322	-0.019286013851188315	-0.006935221679491777	0.0067357681064880055	-0.031000425738877114	-0.0901726813641331	0.00814653297140618	0.03933256786879135	0.010775278168830251	0.014050815734180648	0.17452275196115985	0.21693980680405112	0.004064367665639727	-0.0016626991654136447	-0.12855340781447597	-0.012420843149152073	-0.23000447422373455	-0.03259490053953683
01124068	-0.06878918018745292	0.10116744681182127	0.5134132159060572	-0.019078961056339327	4.0536167435912396e-4	0.06252919853568505	-0.32434884392815905	-0.09568882990196241	0.019145114266920032	-0.017530725601657717	-0.0472951248899876	-0.05129617339204993	-0.02297559773380987	-0.0605522556979583	-0.3635388715323217	-0.06352750970962708	-0.2416370072063595	-0.03466034220547518	-0.32124044826129433	0.007396647154737954	-0.018923225281498326	-0.051318504454687254	-0.01769927704272752	-0.04251430103646488	-0.026267146704168128	0.018555152518455752	-0.4673919546214961	-0.02194041752375479	-0.014333050739088768	0.045902518032381934	0.006164985279793878	-0.057790164778841295	-0.03702585713670356	-0.027214403232232124	-0.3350065862805735	0.4009430539960219	-0.03539295963693826	-0.3096390110801452	0.002780815582110486
01125510	0.03003921100769187	-0.021242023633080517	-0.14226961397112997	0.01903590083795566	-8.702650915646006e-4	0.01437285774095395	0.5648699393854768	-0.13592403502389638	-0.008893362071390725	0.04899351611866347	0.018540659239311263	0.027841237185825877	-0.01082579964895885	-0.004550549372232526	-0.056096066048354924	-0.06272041236976254	-0.14057513329511756	0.017606250253980816	0.12358679047408294	0.020966021322381925	0.1303091657066232	0.005866830482509794	-0.006335244692165951	0.003929374787702787	-0.03504756603659767	0.002228105099564472	-0.26647397898662206	-0.016590862979619394	-0.021150785877554937	-0.026582248014424385	-0.019632681133809667	-0.13747782337298697	-0.047701437583025544	-0.03132482677910052	-0.2670674391864567	-0.46088200765908227	-0.027303532225531394	-0.2246127821471355	-0.04564358640897012
01125820	-0.05460721825089417	-0.003847424730547184	-0.5450225868110469	-0.01671060341809256	0.015353981812419792	0.08080746083255642	0.5733630416173364	-0.11468527596757873	0.2359588159318476	0.1466794013556522	-0.04804890347425674	0.04628874491914536	0.008158448549622983	0.02598092723563885	-0.192513552578806	-0.05929486898173307	-0.22670981715187483	0.029236958954154447	0.07441508399128172	0.026610134606180356	0.049504986573635695	0.0014247097215966758	-0.011456953203086827	-0.012058331240410189	0.06777563192268235	0.06676457473132857	0.21829007465544933	-0.016418410394111037	-0.01252225764630051	0.07801437728794462	0.05808612653944763	0.026177723289272564	-0.17671781929635502	0.047396893668023965	2.086371498626405	0.22180047401061243	0.020937381021649625	-0.07243032635176956	0.08355378281146225
01126228	-0.019677959424839457	-0.03880968545946408	-0.298370804132757	-0.03962764219470951	-0.01884912699662482	-0.055297487584429865	-0.602503838003345	0.18188814292357713	-0.019297775542706442	-0.12998918677087215	0.07114126125061677	-0.028551512786019372	-0.038351907610583706	-0.04805580504622474	-0.24265612952895496	-0.06377921950332589	-0.19046116150884593	-0.030521526953782928	-0.11980813992554087	-0.007840326372059104	0.004776689891750458	-0.028255978571390745	-0.009968313577116722	-0.025932179111664472	-0.0025419315533690224	-0.004624456581290067	-0.31628299455866304	0.031255341423101476	-0.013768721965730224	0.016051386831797573	-0.03595429614713442	-0.0041472304376157995	-0.19434852206237396	-0.01810849908588087	-0.28216598138931803	-0.87311565170957	-0.03633665453391952	-0.04826208787985623	0.011801949099183251
01126385	0.040079910921835105	0.002922146565066209	0.07435219888809402	-0.03610349019310407	0.013036253857160522	-4.807333723130413e-4	0.6065204788586248	0.22817540409979647	-0.06171687505480931	0.002254525049251888	-0.05631436590466637	-0.03393147517489283	-0.00917635299126572	-0.039373523123724635	-0.3495725503819195	-0.05842109660228459	-0.15044189131674493	0.0634030597962906	0.10312786057251877	-0.006209552393023757	-0.046749188797048126	-0.011606667442681665	-0.005406432708099771	0.0413255295032603	0.04779353170666872	0.049637299919527915	-0.28784945473292234	0.04232923587938238	0.02156332616444937	0.0022969331821567286	-0.02492971597980282	0.049467015296127	-0.17012191000277443	-0.015242308299612097	0.04793287386456139	-0.31722611322273564	-0.010661509200777441	0.011719910842766275	0.059554679959314356
01126611	-0.027601871082261916	-0.0024120953756600052	1.5302647149166078	-0.02228333638388563	0.011739142942587098	-0.02473366420232076	-0.19386901327323558	-0.11612596331297845	0.008693722247579033	0.060033917021793455	0.08132940778848485	-0.01859552850584755	0.01102479158616068	0.05825713862802635	0.6425833906643966	-0.06109483257798044	-0.15710510809277267	-0.034203912708989447	0.3461466352739074	-0.011211878498613867	0.03168882601789212	0.013532739658748367	-0.01027582351024004	0.040009811605498616	0.005835746105164043	0.015745528519610853	0.14406136881701115	0.009263053221102656	-0.02188107313613504	-0.023117192697710388	-0.01295689647057358	-0.10391632052167063	-0.0331036467893904	-0.01701574579065104	-0.16350909334095656	1.1385509920111594	-0.023589456852683443	0.051520097983840725	-0.0995329609854198
01127950	-0.010910943458910752	0.002446745821290218	0.48823819853802203	-0.00445868069300831	0.013437873011220349	-0.01454419371287171	-0.6427924774407682	-0.11829604312009326	-0.0497996968505728	-0.014161061764079764	-0.0533985363264112	0.008777355909683995	0.011916111374838678	-0.033664851958167395	-0.21983444120599563	-0.06412892914489335	0.8944566984475987	0.018599941817332787	-0.48925987443651975	0.0025375746850025025	-0.005484992634062276	-0.02854125484901765	-0.04567625916444701	-0.035546946900386844	-0.04876553822727793	-0.01598778783418837	-0.14448019857474673	0.012142665885238834	-0.014530578233570238	0.04434249367486492	0.012822785746635574	-0.13280082190921383	NA	-0.02882966605160538	-0.27541104286905016	-0.0513706379921897	-0.01720679605711847	-0.34340661033641423	-0.09413851665019471
01128019	-0.04868058433351804	-0.022849091084824635	0.006195182112895506	-0.011626798207700934	-0.004270436067384201	0.007717362214829245	-0.06644167186375727	0.09142423441302124	-9.800085047522405e-4	0.0832501732776696	-0.07848088028334305	0.01099058449887588	-0.03602993693373668	0.026770665945778913	-0.2703118008343411	-0.0628154038332299	0.5971103769587836	-0.026440269505377274	0.5010675719259438	-3.315478853302932e-4	-0.016767270901553447	-0.006013674107131091	-0.01316325100739333	0.04315147014574722	-0.018131216620017376	0.0025580335835004415	-0.09147232498551121	0.011428082840337346	-0.02204806981243466	-0.003562036733260239	0.0024967716021038113	-0.01843133961147817	-0.06280501355991071	-0.009419138800410126	-0.3808313733801101	-0.29245762733936964	6.957446364017177e-4	0.550293221012867	0.044340672550496424
01128104	-0.031619418868166264	-0.013699124864573618	0.0875236419728973	-0.016571861754732152	-0.027327215295047193	0.024132977189020733	0.16437447082886816	0.06992416717537711	-0.05637042720020319	-0.16115663547640627	0.03911824521141313	0.010100136318966004	-0.03844810292134194	-0.05387715929472586	-0.047822677811099876	-0.05130197321880554	0.6255269790137044	0.013136836910529236	-0.7969365348807353	-0.013866442956018313	-0.09403180980795281	-0.053264746596352844	-0.06252046195009142	-0.07135869353482764	-0.012808162514585948	-0.04339415610493378	-0.5043419411666465	-0.14347675506349938	-0.07615466009549726	-0.025591311170778206	-0.05483526156256101	-0.10181884875643342	0.019081577126963206	0.03513923537131939	0.04020018595851601	0.3750734361385283	-0.018107503625397123	0.03220347950160179	0.04925470001258074
01129287	-0.010196268383695126	-0.02396177742330094	1.6372425390750658	-0.016934185134043815	0.0048013015405803695	0.02976392866557125	-0.8486865152083352	-0.08394307781084373	0.13424419866380027	0.18516406363994517	0.02068162054124464	7.600993896688987e-4	-0.02939270385585948	-0.03698907541865182	-0.3687585084431753	-0.06355527076095581	-0.18219184629095744	-0.01932253742400878	-0.47497088600467674	-0.004488267090985513	-0.03580086085913667	-0.004842459817022369	0.00565285327514606	0.08827226681218807	0.0016765263965728629	0.06270875631158371	0.10222924132441082	0.0235955677367803	-0.04528703129787323	0.050226780407475316	-0.03430849114551695	-0.0741140518173262	-0.0802181140186122	-0.011800065273044072	NA	0.2286526703263978	-0.005726103735496566	0.6420718228268938	0.08708658523135311
01129614	-0.014894239274375654	-0.045934090776179784	-0.5744177355141998	-0.04049607567739482	-0.028138723295111117	-0.03562435780297541	-0.4808478018521529	-0.14127169357802957	-0.062252609176084314	0.14291497687106133	0.08887447558852883	-0.019025033500789743	0.025427326466267185	-0.014902640583832803	-0.3860791346510143	-0.06304649683910576	0.7521409724403155	-0.05355298097633652	0.3156125364261743	-0.008387232277443367	-0.012238249332860147	0.002340581145808738	-0.03002219328661374	0.04800608311758262	-0.028265261876612706	-0.03492560263553119	-0.09362332639440286	-0.011116763120276395	-0.03929270576074117	-0.03456437279776423	0.009119859588835936	-0.02659397520457856	-0.07878314454026569	0.03391021117253952	0.13517245535134048	-0.09936732275623673	-0.011376736080826648	0.07447659472626665	-0.06876176069271342
01131525	0.024357730464578984	-0.03207250802322136	-0.22216330789302652	-0.009433312574159658	0.007724454111923735	-0.005632195519775386	0.9749518572655047	0.11911149364307637	0.08500300448136705	0.261073395244887	0.4953243358171132	0.057697921482133346	0.04241017542869431	0.033327077264536493	-0.19588907549942458	-0.06138924053344985	-0.10957547969468337	0.13887806440014355	-0.6694639887762341	-0.017918977482723277	-0.027414594561507754	0.01439081653973778	0.01834134918814531	-0.009478086527072622	0.23843864245261776	-0.00802595958568165	-0.28217863371494195	0.009668774832640134	-0.0034640994618804705	0.0036907405429557716	0.0013280526980541968	0.21852526473644002	-0.18911970863640348	-0.015418747042788674	0.1487766234716137	0.15711716338631057	0.017011383153262963	-0.22160067645958434	0.12408715988719843
01131755	-0.020445023521167387	0.04938542527106991	-0.1204017093001099	-8.587765848662086e-4	0.028847396515822073	0.029644301518533568	0.9102251056440438	-0.1400523652630685	0.00810360015946027	0.01290261203206753	-0.09898327208944992	-0.008363042357731734	-0.016233504849270115	0.04691467083319341	0.0730477459742756	-0.061064886096756796	-0.08849274888170135	0.002212894809125683	0.053035194620388054	0.010702782528777006	0.05201605402822081	0.006857600110353554	0.058279224147634354	0.058885058155569076	-0.018965824002257003	-0.007834961573970158	0.10676833784871528	0.021885684486503867	0.04747202117476399	0.021149990804398063	0.01808245154894817	-0.03426903697848433	-0.029731488909563997	-0.017743024867894943	-0.16854740847923932	-0.28156783870713703	-0.01054827385570786	0.051686813155895885	0.03575000546269069
01134627	-0.07390062335366028	-0.018560620826047484	-0.2539951921262476	0.003986530589775806	0.010146123840175587	0.014178531829910886	0.10678242233035257	-0.15128891894534163	0.12206680892070476	-0.06657085295163673	0.20402263847789773	0.016123682773029172	-0.021632740012869627	0.04138414639297752	-0.027133280339427537	-0.06119020730006168	-0.09797272812050607	-0.04973990345385917	1.1377339123051966	-0.010336405816919648	-0.014009495803249623	0.018638142667932654	0.01639866911610698	0.009976474036169546	-0.00656300620595541	-0.021026920452803646	-0.027218528446482912	-0.013200713083053369	0.031063518462260645	0.026666008400528796	-0.012328118633991953	-0.024695011411589255	0.39309543757641957	0.010490523893337829	0.11204792205888661	0.2697400747257117	-0.012125029116357282	0.05950720226808453	-0.029406463011814314
01135208	-0.02374790055922418	-0.017941005401985118	0.02540961187060321	-0.0018629255839539237	-0.013864487113275948	0.06492235036471235	0.15157885093520357	-0.00627709301864513	-0.02361453877110114	-0.09782787927293045	0.0023575925677505414	-0.023003090247220546	0.014869635041389235	-0.018423475374687477	0.2306200874546011	-0.034856319245986006	0.11101181081216441	-0.007866584486917936	-0.2348286153905973	0.004336487007262615	0.007840349083338206	-0.017248441087934704	-0.05368028082951262	0.007867422762416944	-0.02314858010363024	-0.007603194938662558	-0.4074690178388817	-0.062265955371929936	-0.05875695890559129	-0.03388088742674754	-0.019241844942577312	-0.08471324626301459	-0.15263343101837684	-0.02297106718048591	0.12614048970510258	0.9258077925952823	-0.005041220344209633	-0.29428997715080796	0.019634815530322675
